Post Source,Post URL,Username,Comment,clean_text,lang_primary_language,lang_is_code_mixed,lang_javanese_score,lang_indonesian_score,lang_confidence
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,😂,,unknown,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,bangga sekali kita memiliki pemimpin kota seperti beliau beliau wkwk,bangga memiliki pemimpin kota beliau beliau wkwk,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,ancen ga beres😂,ancen ga beres,javanese,True,0.3333333333333333,0.0,0.3333333333333333
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Epok epok,epok epok,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kandani sing bener ancen milih kotak kosong wingi #EriEpokEpok,kandani bener ancen milih kotak kosong wingi,javanese,True,0.2857142857142857,0.0,0.2857142857142857
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,ikan bosok dari kepala. dan Eriii bosok,ikan bosok kepala eriii bosok,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,3L resmi undur diri diganti wira wiri sing lewat kutisari. Tmbah ruwweettt😂,l resmi undur diganti wira wiri kutisari tmbah ruwweettt,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kebacut @dishubsurabaya @cakj1 @ericahyadi_,kebacut,javanese,True,1.0,0.0,1.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,mosok kalah karo semarang owalah pemkot oh pemkot😂😂😂,mosok kalah semarang owalah pemkot oh pemkot,javanese,True,0.14285714285714285,0.0,0.14285714285714285
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Wedi dadi ricuh sby pas taun baru, wes paling enak gk onok opo² trus ditinggal turu ae karo walikotane 😂",wedi dadi ricuh sby pas taun wes enak gk onok opo trus ditinggal turu ae walikotane,javanese,True,0.1875,0.0,0.1875
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,@ericahyadi_ pak gimana niu,gimana niu,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"luar biasa kebijakan Walikota ini, seolah-olah tahun baru hanya boleh dirayakan mereka yg punya kendaraan pribadi 👏",kebijakan walikota seolaholah dirayakan yg kendaraan pribadi,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Welcome to kota epok², walkote epok² soale 😂",welcome to kota epok walkote epok soale,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kebacuuut,kebacuuut,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Waline epok-epok, wakile ngonten tok.",waline epokepok wakile ngonten tok,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,downgrade mulu @dishubsurabaya @suroboyobus,downgrade mulu,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,angkutan umum koq pakai libur 😂,angkutan koq pakai libur,javanese,True,0.25,0.0,0.25
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,deenovifatma,Harusnya klo ada keramaian taun baruan justru diperpanjang jam operasionalnya ya... Biar gak malah macet2an pake kendaraan pribadi 😢,klo keramaian taun baruan diperpanjang jam operasionalnya ya biar gak macetan pake kendaraan pribadi,javanese,False,0.07142857142857142,0.0,0.07142857142857142
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,ndpamungks,"gara"" disekat sekat iku loh min, gak jelas ancen.",gara disekat sekat loh min gak ancen,javanese,True,0.42857142857142855,0.0,0.42857142857142855
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Wes gk onok covid ae sek atek penyekatan, sopo seng arep disekat iku. Deloken meduro iku loh losss mlebu suroboyo...",wes gk onok covid ae sek atek penyekatan sopo seng arep disekat deloken meduro loh losss mlebu suroboyo,javanese,True,0.1111111111111111,0.0,0.1111111111111111
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Entah ya... Koq bisa. kalah telak sama Trans semarang?,ya koq kalah telak trans semarang,javanese,True,0.16666666666666666,0.0,0.16666666666666666
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"""kota terbesar kedua""",kota terbesar,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Di Bali (Trans Metro Dewata) juga sama, jam operasionalnya cm sampai jam 16:00 WITA (15:00 WIB)",bali trans metro dewata jam operasionalnya cm jam wita wib,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Jakarta dengan transum nya emang paling terbaik sih. Di jakarta ditambah loh jam berakhir nya, di kota lain malah ttp normal ataupun jam akhirnya kena nerf (kena mundur). TIDAK ADIL SEKALI",jakarta transum nya emang terbaik sih jakarta ditambah loh jam nya kota ttp normal jam kena nerf kena mundur adil,javanese,False,0.05,0.0,0.05
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Emang kota ter L kok @surabaya tuh 😂😂😂,emang kota ter l tuh,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Pemkot ora niat,pemkot ora niat,javanese,True,0.3333333333333333,0.0,0.3333333333333333
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Di singapura, jam operasional mrt malah diperpanjang dan ditata keluar masuknya jadi sangat tertib sekali",singapura jam operasional mrt diperpanjang ditata masuknya tertib,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Solo ya juga diskon jam operasional lho dan penghilangan rute K6 dan F11, F8 diskon tujuan akhir.",solo ya diskon jam operasional lho penghilangan rute k f f diskon tujuan,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Makanya saya pas Tahun Baru tidak mau keluar naik Suroboyo bus,karena dulu pernah sebelum pandemi jam tiga atau empat sore,busnya sudah tidak ada padahal saya masih belum pulang",pas suroboyo buskarena pandemi jam sorebusnya pulang,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Ko, kalah kro kota ku Semarang jam e ditambah lho min",ko kalah kro kota ku semarang jam e ditambah lho min,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Dan terjadi lagi....,,unknown,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"eri cahyadi bosok, mudun ae pak",eri cahyadi bosok mudun ae,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,lagian jaman ngene atek sekat2an akhire berimbas ke transprt umum dan salahe g info jauh2 hri jg kasian klo ada yg g tau ttg hal ini tuas nunggu bus lak an,jaman ngene atek sekatan akhire berimbas transprt salahe g info hri jg kasian klo yg g tau ttg tuas nunggu bus lak an,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"aku ngobrol sm temenku org Jakarta, transum mereka operasional s.d jam 2 malam bahkan malam kmrn MRT digratisin katanya, malu beud akuuu 😮😮😮",ngobrol sm temenku org jakarta transum operasional sd jam malam malam kmrn mrt digratisin malu beud akuuu,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Dahlah yaa. Ngurus parkir sama ormas aja mbulet gimana mau ngurus ginian, ga ada development sama sekali.",dahlah yaa ngurus parkir ormas aja mbulet gimana ngurus ginian ga development,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Pemkot surabaya tidak becus mengoptimalkan operasional suroboyo bus, trans jatim, trans semanggi jadwal terakhir pukul 01:00 malam pokoknya pemkot surabaya harus dipecat sepecat-pecatnya biarkan saja pemkot surabaya kapok akibatnya telantarkan calon penumpang suroboyo bus, trans jatim, dan trans semanggi, lebih baik pihak swasta sebagai pengganti pemkot surabaya makan uang rakyat infrastruktur transportasi umum perkotaan bus 🚍🚎🚌, kereta api commuterline, infrastruktur mass rapid transit / MRT kereta api bawah tanah, dan infrastruktur light rail transit / LRT kereta api ringan diatas jalur layang 🚉🚊🚇🚈🚋🚅🚄🚆🚝🚟",pemkot surabaya becus mengoptimalkan operasional suroboyo bus trans jatim trans semanggi jadwal malam pokoknya pemkot surabaya dipecat sepecatpecatnya biarkan pemkot surabaya kapok akibatnya telantarkan calon penumpang suroboyo bus trans jatim trans semanggi swasta pengganti pemkot surabaya makan uang rakyat infrastruktur transportasi perkotaan bus kereta api commuterline infrastruktur mass rapid transit mrt kereta api tanah infrastruktur light rail transit lrt kereta api ringan diatas jalur layang,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kejadian tahun lalu terulang kembali😑👏,kejadian terulang,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kudue onok win-win solution.. hrusnya ada perpanjangan jam operasional dan driver sg lembur oleh bonus sg lumayan.. ngnu lak enak se,kudue onok winwin solution hrusnya perpanjangan jam operasional driver sg lembur bonus sg lumayan ngnu lak enak,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ga ada peningkatan malah kemunduran,ga peningkatan kemunduran,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Lagi ngurusin bongkar rumay,ngurusin bongkar rumay,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ngurus banjir ga bisa.. ngurus ormas preman ga bisa.. ngurus transportasi umum ga bisa.. trus bisanya ngapain dahh 😌,ngurus banjir ga ngurus ormas preman ga ngurus transportasi ga trus bisanya ngapain dahh,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Tapi emang bener.. Sebagai kota metropolitan terbesar kedua di Indonesia, dari segi transportasi umum, yaaa begitulah😂",emang bener kota metropolitan terbesar indonesia segi transportasi yaaa,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Surabaya KONTOLLLLLL,surabaya kontollllll,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Saya sbnernya berharap @commuterline bsa mengoperasikan KA Jenggala atau Trans Jatim ke arah Surabaya jam set5 pagi dan ke arah Sidoarjo beroperasi sampai jam 11 malam,sbnernya berharap bsa mengoperasikan ka jenggala trans jatim arah surabaya jam set pagi arah sidoarjo beroperasi jam malam,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kecewa banget kemarin baru tau r4 stop operasional jam 5,kecewa banget kemarin tau r stop operasional jam,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Emang badut transportasi kota satu ini,emang badut transportasi kota,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,jancuk goblok notok jedok. ancen kontol,jancuk goblok notok jedok ancen kontol,javanese,True,0.16666666666666666,0.0,0.16666666666666666
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Gimana sih ini walikota,gimana sih walikota,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,bruh,bruh,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ayoo ngamuk minnnn,ayoo ngamuk minnnn,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,sopo walikotae.,sopo walikotae,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Ya ampuunnnn pantesan nunggu ga dapet2,ya ampuunnnn pantesan nunggu ga dapet,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Singkat saja: Eri asu,singkat eri asu,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Transumnya kan cuma pajangan doang xixixi,transumnya pajangan doang xixixi,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,soale pegawaine yo pingin taun baruan 😍😍,soale pegawaine pingin taun baruan,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Walikota e ae gupuh karo jenenge dee dewe, yo gak nyandak masalah ngenean wkwk",walikota e ae gupuh jenenge dee dewe gak nyandak ngenean wkwk,javanese,False,0.09090909090909091,0.0,0.09090909090909091
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kota manja,kota manja,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Jangan gitu min. Dibilang gak kasian sama supirnya, butuh libur katanya 😛",gitu min dibilang gak kasian supirnya butuh libur,javanese,True,0.125,0.0,0.125
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,@cakj1,,unknown,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,@ericahyadi_,,unknown,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==e,"Last commute 4 sore, ini manja bgt",last commute sore manja bgt,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Aneh,aneh,mixed,False,0.0,0.0,0.0
Dishub,https://www.instagram.com/p/DS6_hwUE6-B/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Tak guyu ae min, wes biasah hal begitu😂",guyu ae min wes biasah,javanese,True,0.2,0.0,0.2
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,Gmn dgn sy yg baru plg kerja pk.16.00😢,gmn dgn sy yg plg kerja pk,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Kok tambah mundur seh jam e iku kudu e di tambah lah wong high season mosok rek jare sby kota gede transum e malah koyo ngene😢,mundur seh jam e kudu e high season mosok rek jare sby kota gede transum e koyo ngene,javanese,False,0.05555555555555555,0.0,0.05555555555555555
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,kenapa pas akhir tahun selalu di nerf jadwalnya ya…? 😅,pas nerf jadwalnya ya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Wah wong Pemkot AREP prei mlaku2😂..kok ya pas malam tahun baru malah dikurangi jam operasional rel ..WES ANEH @ericahyadi_ @cakj1 @surabaya,pemkot arep prei mlakukok ya pas malam dikurangi jam operasional rel wes aneh,javanese,False,0.07692307692307693,0.0,0.07692307692307693
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Iki mbak @wie.9998887_ infonya😂,mbak infonya,mixed,False,0.0,0.0,0.0
FDTS,https://www.instagram.com/p/DS4BM8NjwYY/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,"Kirain bakal sampe malem ternyata malah jd makin sore, emg agak laen ini transportasi umum surabaya 😹",kirain sampe malem jd sore emg laen transportasi surabaya,mixed,False,0.0,0.0,0.0
